-1,27,2,277760,8,9,1,4,5,0,0,0,0,40,0
-1,24,2,24243,8,9,2,1,3,0,1,0,1590,40,0
1,44,5,151089,8,9,0,4,2,0,1,0,1887,70,0
-1,52,1,165278,8,9,0,10,2,0,1,0,0,22,0
1,49,2,182752,9,10,0,8,0,0,0,0,0,40,0
-1,31,2,173002,8,9,2,8,1,0,0,0,0,40,0
-1,59,2,261232,6,7,1,9,3,0,1,0,0,40,0
-1,27,2,164607,11,13,0,2,2,0,1,0,0,40,0
1,38,1,129573,12,14,2,5,3,0,1,0,0,40,0
1,51,3,36186,11,13,0,5,2,0,1,0,0,40,0
-1,24,2,325744,8,9,2,1,3,0,1,0,0,40,0
1,58,5,329793,11,13,0,4,2,0,1,0,0,45,0
-1,46,2,133616,9,10,1,8,5,0,0,0,0,40,0
-1,55,2,83401,2,3,4,7,5,0,0,0,0,40,0
-1,76,2,239880,8,9,1,8,3,0,0,0,0,8,0
-1,25,2,201737,9,10,1,8,5,0,0,0,0,40,0
1,51,2,192182,9,10,0,7,2,0,1,7298,0,40,0
-1,33,2,143540,8,9,0,1,2,0,1,0,0,40,0
-1,46,2,28334,8,9,0,10,2,0,1,0,0,40,0
-1,51,2,245873,9,10,0,8,0,0,0,0,0,40,0
-1,42,4,199095,15,11,4,5,5,4,0,0,0,40,0
1,53,2,104461,11,13,2,2,3,0,1,8614,0,50,16
1,33,4,183923,12,14,0,5,0,0,0,7688,0,35,0
1,30,2,129707,11,13,0,5,2,0,1,99999,0,35,0
-1,41,4,575442,9,10,1,1,3,0,1,0,0,40,0
-1,42,0,184682,14,12,1,2,3,0,0,0,0,40,0
1,34,2,69251,8,9,0,10,2,1,1,0,0,40,0
-1,31,2,225507,15,11,2,2,5,0,0,0,0,40,0
1,46,2,167515,9,10,0,5,2,0,1,0,1977,50,0
-1,35,2,407068,1,2,5,2,3,0,1,0,0,40,31
-1,40,2,170019,8,9,2,2,3,0,1,0,0,40,-1
1,46,4,125892,9,10,0,12,2,0,1,0,0,40,0
1,43,4,35824,12,14,0,5,0,0,0,0,0,40,0
-1,35,2,67083,8,9,0,2,2,1,1,0,0,40,11
-1,23,2,107801,11,13,2,8,1,0,0,0,0,20,0
-1,50,1,95577,8,9,0,2,0,0,0,0,0,12,-1
-1,43,2,118536,8,9,1,7,4,4,1,0,0,40,0
1,61,2,198078,8,9,0,10,2,0,1,0,0,40,0
-1,29,2,78261,10,15,2,5,1,0,1,0,0,50,0
-1,21,2,234108,8,9,2,3,3,0,1,0,0,40,0
-1,36,4,241998,11,13,0,5,2,0,1,0,1672,50,0
-1,40,2,92717,8,9,2,2,5,4,0,0,0,40,0
-1,23,2,257683,11,13,2,5,1,0,1,0,0,40,0
-1,90,2,40388,11,13,2,4,3,0,1,0,0,55,0
-1,24,2,55424,11,13,2,4,1,0,1,0,0,40,0
-1,20,2,169600,9,10,2,5,1,0,0,2176,0,12,0
1,40,4,319271,12,14,0,4,2,0,1,0,0,60,0
-1,37,1,75050,15,11,0,1,2,0,1,0,0,55,0
-1,31,2,182896,8,9,2,1,3,0,0,0,0,40,0
-1,22,2,188274,8,9,2,10,1,0,1,0,0,40,0
-1,25,2,211497,9,10,0,4,2,0,1,0,0,40,0
1,46,2,113806,7,8,0,1,2,0,1,7298,0,40,-1
1,47,4,172246,12,14,0,5,2,0,1,0,0,60,0
-1,48,4,219962,15,11,0,1,2,0,1,0,0,40,0
-1,36,-1,186815,12,14,0,-1,2,0,1,0,0,50,0
-1,26,-1,132749,11,13,2,-1,3,0,0,0,0,80,0
-1,28,2,209801,4,5,0,7,0,0,0,0,0,40,0
-1,20,0,178517,9,10,2,9,3,0,1,0,0,40,0
-1,51,2,169364,9,10,1,6,3,0,0,0,0,40,22
1,32,3,164707,8,9,0,8,0,0,0,0,0,40,0
-1,55,2,144084,5,6,0,2,2,0,1,0,0,40,0
-1,41,4,133692,11,13,1,12,5,0,0,0,0,40,0
1,46,2,184169,12,14,0,5,0,0,0,7688,0,35,0
1,45,5,145290,8,9,0,2,2,0,1,0,0,40,0
-1,65,4,24824,8,9,0,1,2,0,1,0,0,40,0
1,45,2,178319,13,16,0,5,2,0,1,7688,0,50,0
-1,22,2,235829,9,10,2,8,1,0,0,0,0,40,0
-1,22,-1,196280,9,10,2,-1,1,0,0,0,0,20,0
1,42,1,54202,10,15,0,5,2,0,1,0,0,50,0
1,37,2,220237,11,13,0,4,2,0,1,5178,0,40,0
-1,24,2,59146,11,13,0,4,0,0,0,0,0,40,0
-1,67,2,64148,9,10,1,2,5,4,0,0,0,41,0
-1,28,2,196621,8,9,5,0,3,0,0,0,0,37,0
1,56,2,195668,5,6,0,2,2,0,1,0,0,35,12
-1,31,0,263000,15,11,0,12,2,0,1,0,0,38,0
-1,33,2,554986,9,10,3,4,5,0,0,0,0,40,0
-1,52,-1,108211,3,4,0,-1,2,0,1,0,0,40,0
1,45,2,217654,9,10,0,6,2,0,1,0,0,40,5
1,53,2,139671,11,13,0,5,2,0,1,0,1902,40,0
-1,47,2,102771,3,4,0,6,2,0,1,0,0,40,21
-1,40,2,213019,8,9,1,3,5,0,0,0,0,30,0
-1,35,2,228493,9,10,2,3,1,0,1,0,0,48,0
-1,65,1,22907,3,4,0,9,2,0,1,0,0,40,0
-1,42,2,24364,9,10,0,2,0,4,0,0,0,30,0
-1,23,3,41432,11,13,2,5,3,0,0,0,0,15,0
-1,39,2,235259,9,10,1,8,3,0,0,0,0,40,0
-1,39,2,343476,8,9,0,1,2,0,1,0,0,30,0
-1,37,2,326886,8,9,0,10,2,0,1,0,0,40,0
-1,25,2,248313,15,11,2,8,3,0,0,0,0,40,0
-1,31,1,30290,8,9,2,2,5,0,0,0,0,40,0
-1,39,2,188540,8,9,1,4,3,0,1,0,0,45,0
1,39,2,237943,11,13,0,3,2,0,1,0,0,30,0
-1,25,2,198870,11,13,2,8,1,4,1,0,0,35,0
-1,30,2,233980,6,7,0,10,2,0,1,0,0,40,0
-1,37,2,171090,4,5,0,7,0,4,0,0,0,48,0
-1,22,2,353039,8,9,2,1,5,0,0,0,0,36,20
1,46,3,213140,12,14,0,4,2,0,1,0,1977,40,0
-1,54,2,188136,11,13,1,3,3,0,0,0,1408,38,0
-1,33,2,130057,14,12,2,1,3,0,1,0,0,45,0
-1,70,0,345339,11,13,2,4,3,0,1,0,0,40,0
-1,36,2,182074,9,10,1,8,3,0,1,0,0,45,0
-1,53,4,176557,12,14,1,5,5,0,0,0,0,50,0
-1,55,0,71630,8,9,1,8,3,0,0,0,1617,40,0
-1,17,2,159849,6,7,2,12,1,0,0,0,0,30,0
-1,36,2,183425,9,10,1,6,3,0,1,0,0,40,0
1,36,1,125933,10,15,2,5,3,0,1,0,0,55,0
-1,40,4,180123,8,9,5,9,1,4,1,0,0,40,0
1,36,2,592930,8,9,0,10,2,4,1,0,0,50,0
-1,28,2,183802,8,9,0,10,2,0,1,0,0,55,0
1,39,2,77005,12,14,0,5,2,0,1,99999,0,40,0
-1,49,2,80914,2,3,2,7,3,0,1,0,0,45,0
-1,63,5,165667,8,9,0,4,2,0,1,0,0,40,0
-1,61,2,123991,9,10,0,6,2,0,1,0,0,20,0
1,48,5,181307,8,9,0,1,2,0,1,0,0,60,0
-1,55,2,124137,8,9,5,7,3,0,1,0,0,40,17
-1,18,-1,137363,9,10,2,-1,1,0,0,0,0,4,0
-1,20,2,291979,8,9,0,3,4,0,1,0,0,20,0
-1,49,2,91251,8,9,0,2,2,1,1,0,0,40,11
-1,27,3,148153,8,9,0,6,2,1,1,0,0,40,0
-1,37,2,131463,5,6,1,2,5,0,0,0,0,33,0
-1,32,0,127651,8,9,0,12,2,0,1,0,0,40,0
-1,33,5,239018,13,16,0,5,2,0,1,0,0,60,0
-1,47,2,276087,15,11,0,2,2,0,1,0,0,26,0
-1,34,2,386877,8,9,0,7,2,4,1,0,0,40,0
-1,61,2,210464,8,9,1,8,4,4,0,0,0,35,0
-1,25,2,632834,8,9,2,1,1,4,1,0,0,40,0
-1,26,2,245465,14,12,2,3,1,0,1,0,0,30,0
-1,18,2,198087,8,9,2,3,1,0,0,0,0,30,0
-1,35,2,27408,8,9,0,3,2,0,1,0,0,50,0
-1,36,2,242713,8,9,1,8,5,4,0,0,0,40,-1
1,56,2,314727,8,9,0,1,2,0,1,0,0,35,0
-1,40,0,269733,15,11,2,1,3,0,1,0,0,40,0
-1,24,2,177287,7,8,2,2,1,0,0,0,0,38,0
1,66,2,167711,8,9,4,3,3,0,0,0,0,40,0
-1,42,2,112181,8,9,0,7,0,0,0,0,0,40,0
-1,28,2,339002,8,9,2,10,1,0,1,0,0,20,0
-1,39,0,24721,9,10,1,8,5,0,0,0,0,35,0
-1,65,1,37092,15,11,0,9,2,0,1,0,0,25,0
-1,20,2,216563,9,10,2,2,1,0,0,0,0,20,0
1,52,2,204447,8,9,0,7,2,0,1,4386,0,40,0
1,24,-1,151153,9,10,2,-1,3,1,1,99999,0,50,10
-1,39,2,187089,9,10,1,3,3,0,0,0,0,40,0
-1,18,2,423052,8,9,2,7,3,0,0,0,0,30,0
-1,49,2,169180,3,4,0,7,0,0,0,0,0,40,39
-1,21,2,104981,9,10,2,5,1,0,1,0,0,48,0
-1,35,-1,120074,8,9,0,-1,2,0,1,0,0,30,0
1,38,2,269323,8,9,0,8,2,0,1,0,0,40,0
-1,55,2,141549,8,9,0,1,2,0,1,0,0,40,0
-1,27,2,214858,5,6,0,1,4,0,1,0,0,55,0
-1,34,2,173524,8,9,3,8,5,0,0,0,0,40,0
-1,54,4,365049,9,10,2,5,3,0,0,0,0,40,20
-1,38,2,60355,8,9,2,8,5,0,0,0,0,40,0
-1,32,2,86808,8,9,1,8,4,0,0,0,0,40,0
-1,33,0,174171,9,10,3,0,3,0,1,0,0,12,0
-1,32,3,504951,14,12,0,12,2,0,1,0,0,50,0
-1,34,2,294064,12,14,0,4,2,0,1,0,0,50,23
1,46,2,120131,11,13,0,2,2,0,1,0,0,30,0
1,48,2,199058,12,14,0,4,2,0,1,0,0,40,0
-1,23,2,152328,9,10,2,4,1,0,1,0,0,40,0
-1,48,3,88564,3,4,5,6,5,0,1,0,0,40,0
1,67,2,95113,8,9,0,4,2,0,1,0,0,37,0
1,36,2,247558,10,15,0,5,2,0,1,5178,0,60,-1
-1,25,2,178421,11,13,2,2,3,0,0,0,0,20,0
-1,43,2,484861,9,10,0,1,2,0,1,4064,0,38,0
-1,27,4,225291,14,12,2,5,3,0,0,0,0,40,0
-1,56,2,205735,1,2,3,7,5,0,1,0,0,40,0
-1,54,1,58898,9,10,0,1,2,0,1,0,1579,48,0
1,39,2,355468,8,9,0,3,2,0,1,0,1887,46,0
-1,60,1,184362,8,9,0,3,0,0,0,0,0,25,0
-1,27,2,347513,9,10,2,8,3,0,0,0,0,40,0
-1,21,2,138768,9,10,2,3,1,0,1,0,0,40,0
-1,24,2,29810,9,10,2,5,1,0,0,0,0,40,0
-1,31,2,126501,9,10,0,1,2,0,1,0,0,40,0
-1,22,2,60783,5,6,2,1,1,0,1,0,0,15,0
-1,26,2,179772,11,13,2,4,3,0,0,0,0,45,0
-1,45,5,281911,8,9,0,1,2,0,1,0,0,48,0
-1,33,2,70447,8,9,2,10,4,1,1,0,0,40,0
-1,55,-1,449576,2,3,0,-1,2,0,1,0,0,48,20
-1,29,2,327964,4,5,1,7,5,4,0,0,0,40,0
-1,72,2,496538,8,9,4,8,3,0,0,6360,0,40,0
1,35,1,153066,8,9,0,1,2,0,1,0,0,60,0
-1,53,0,77651,8,9,0,1,2,0,1,0,0,40,0
-1,40,2,119493,9,10,2,4,1,0,0,0,0,40,0
-1,20,2,256240,8,9,2,2,1,0,1,0,0,30,0
-1,69,2,177374,8,9,4,8,5,0,0,1848,0,12,0
-1,41,4,37848,8,9,2,2,5,0,0,0,0,25,0
1,45,2,129336,12,14,0,8,2,0,1,0,0,45,0
-1,27,2,183511,8,9,0,6,2,0,1,0,0,40,0
1,46,5,120131,10,15,0,5,2,0,1,99999,0,60,0
-1,55,2,190508,9,10,0,10,2,4,1,0,0,35,0
1,31,2,363130,9,10,0,4,2,4,1,0,0,40,0
-1,45,2,240356,9,10,1,3,3,0,0,0,0,55,0
-1,64,2,133166,8,9,0,4,2,0,1,0,0,5,0
-1,38,2,32916,9,10,0,4,2,0,1,0,0,45,0
-1,17,2,117477,5,6,2,2,1,0,1,0,0,40,0
1,33,2,34748,8,9,0,8,0,0,0,0,1887,20,0
-1,22,2,459463,7,8,5,2,5,4,0,0,0,50,0
-1,23,2,95989,9,10,2,2,1,0,0,0,0,30,0
-1,25,2,118088,8,9,2,1,5,0,1,0,0,40,0
1,33,2,150570,11,13,0,5,2,0,1,3103,0,43,0
-1,31,-1,505438,8,9,0,-1,2,0,1,0,0,30,20
-1,37,2,179731,8,9,2,2,5,0,0,0,0,35,0
-1,53,2,122109,8,9,3,8,5,0,0,0,1876,38,0
-1,28,4,163942,9,10,2,12,1,0,1,0,0,40,0
1,33,2,106670,11,13,0,5,0,0,0,0,0,40,0
-1,41,2,123403,8,9,0,8,2,0,1,0,0,40,0
-1,61,5,119986,11,13,0,3,2,0,1,0,0,50,0
-1,25,2,66622,9,10,2,2,1,0,0,0,0,25,0
-1,20,-1,40060,9,10,2,-1,1,0,1,0,0,56,0
1,35,2,260578,8,9,1,4,5,0,0,0,0,40,0
1,64,4,96076,15,11,0,4,2,0,1,0,0,40,0
-1,28,2,70604,8,9,0,6,2,0,1,0,0,38,0
1,39,1,230329,9,10,2,5,3,0,1,0,1564,12,0
-1,53,2,49715,8,9,1,10,5,0,1,0,0,40,0
-1,28,2,116531,8,9,2,8,3,0,0,0,0,40,0
-1,38,3,214542,9,10,1,6,5,4,0,0,0,40,0
-1,25,4,335005,11,13,2,5,3,0,1,0,0,35,16
-1,19,2,258633,9,10,2,2,3,0,0,0,0,30,0
-1,20,2,203240,14,12,2,8,3,0,0,0,0,30,0
-1,27,2,104457,11,13,2,7,3,1,1,0,0,40,-1
1,55,4,99131,8,9,0,5,4,0,0,0,2246,40,0
1,52,0,125796,12,14,0,5,0,4,0,0,1848,40,0
-1,21,-1,479482,9,10,2,-1,1,0,0,0,0,40,0
-1,30,2,167790,8,9,2,8,1,0,0,0,0,40,0
-1,47,2,133758,8,9,1,4,3,0,0,0,1974,40,0
-1,22,2,106843,5,6,2,1,4,0,1,0,0,30,0
1,24,2,117959,8,9,0,6,2,0,1,4386,0,40,0
-1,26,2,174921,11,13,2,3,3,0,0,0,0,40,0
-1,27,2,134152,8,9,0,7,2,0,1,0,0,45,0
-1,57,2,99364,4,5,0,7,2,0,1,0,0,40,3
-1,18,4,155905,12,14,2,5,1,0,0,0,0,60,0
-1,30,2,467108,11,13,2,5,3,0,1,0,0,45,0
-1,34,1,304622,11,13,1,5,5,0,0,0,0,50,0
1,40,2,198692,9,10,0,8,2,0,1,5178,0,60,0
-1,60,2,178050,8,9,1,2,5,4,0,0,0,38,0
1,25,2,162687,7,8,0,1,2,0,1,0,0,40,0
-1,39,2,113151,11,13,0,3,2,0,1,0,0,55,0
1,48,2,158924,8,9,0,8,0,0,0,0,0,40,0
-1,27,1,141795,9,10,0,4,2,0,1,0,0,30,0
1,33,1,33404,8,9,1,1,3,0,1,0,0,65,0
-1,65,5,178771,8,9,0,4,2,0,1,0,0,40,0
1,52,2,168553,8,9,0,1,2,0,1,0,1977,40,0
-1,27,2,110648,11,13,2,0,1,0,1,0,0,40,0
-1,32,2,151053,9,10,2,1,5,0,1,0,0,40,0
-1,45,1,142871,9,10,3,3,5,0,1,0,0,50,0
-1,18,-1,343161,6,7,2,-1,1,0,1,0,0,16,0
-1,27,2,183523,11,13,2,4,3,0,1,0,0,45,0
-1,57,1,222216,9,10,0,4,0,0,0,0,0,60,0
1,44,2,121874,9,10,1,3,5,0,1,0,0,55,0
1,30,2,467108,12,14,0,5,2,0,1,0,0,44,0
-1,26,2,34393,9,10,1,8,3,0,0,0,0,40,0
1,28,3,42003,9,10,0,8,2,0,1,0,0,40,0
1,61,2,180418,8,9,0,10,2,0,1,0,0,40,0
-1,49,1,199590,8,9,0,1,2,0,1,0,0,50,20
1,33,2,144949,12,14,0,5,2,0,1,15024,0,40,0
1,50,2,155594,14,12,0,7,2,0,1,0,0,50,0
-1,53,1,162576,3,4,0,0,2,0,1,0,0,99,0
1,33,2,232475,8,9,0,1,2,0,1,0,0,40,0
-1,22,2,269474,9,10,2,8,1,0,1,0,0,10,0
1,45,4,140644,11,13,1,12,3,0,1,0,0,40,0
-1,26,-1,39640,9,10,2,-1,3,0,1,0,0,60,0
-1,50,-1,346014,3,4,3,-1,1,0,0,0,0,20,0
1,47,1,159726,8,9,0,1,2,0,1,0,0,40,0
1,52,3,290856,11,13,0,5,2,0,1,0,0,40,0
-1,57,2,217886,8,9,4,8,3,0,0,0,0,36,0
-1,21,-1,199915,9,10,2,-1,1,0,0,0,0,35,0
-1,58,2,106546,8,9,1,8,5,0,0,2174,0,40,0
1,50,4,220640,12,14,1,5,3,2,0,0,0,50,0
-1,33,3,88913,9,10,2,8,1,1,0,0,0,40,0
-1,34,1,288486,6,7,0,1,2,0,1,0,0,40,0
-1,20,2,227411,9,10,2,2,1,0,0,0,0,20,0
1,37,4,99935,12,14,0,12,2,0,1,7688,0,50,0
-1,57,2,201112,14,12,1,8,3,4,0,0,0,40,0
-1,57,1,123778,8,9,0,3,2,0,1,0,0,48,0
-1,21,2,204596,14,12,2,8,1,0,0,0,0,8,0
-1,40,2,190290,9,10,1,3,3,0,1,0,0,40,0
-1,23,2,196674,9,10,3,1,3,0,1,0,0,40,0
-1,54,2,108435,8,9,0,8,2,0,1,0,0,20,0
1,38,2,186359,9,10,0,4,2,0,1,0,0,40,0
1,32,2,137076,9,10,0,4,2,0,1,15024,0,60,0
-1,22,0,262819,9,10,2,8,3,0,0,0,0,40,0
-1,27,2,171655,8,9,2,8,3,0,0,0,0,42,0
-1,42,2,183319,2,3,0,2,2,0,1,0,0,40,36
-1,36,2,127306,8,9,2,8,3,0,0,0,0,47,0
-1,22,2,68678,8,9,0,3,2,4,1,0,0,40,0
-1,40,0,140108,4,5,3,7,3,4,1,0,0,40,0
-1,26,2,263444,8,9,0,7,2,0,1,0,0,45,0
-1,46,0,265554,8,9,2,10,3,4,1,0,0,40,0
1,28,2,410216,6,7,0,1,3,0,1,0,0,60,0
-1,46,0,20534,11,13,2,4,3,0,1,0,0,45,0
-1,55,2,188917,8,9,1,6,3,0,0,0,0,40,0
-1,76,2,98695,9,10,1,8,3,0,0,0,0,20,0
-1,27,2,411950,11,13,2,5,3,0,1,0,0,60,0
1,50,2,237819,8,9,0,10,2,0,1,0,0,40,0
-1,75,2,187424,8,9,0,1,2,0,1,0,0,20,0
1,42,3,198316,12,14,0,4,2,0,1,0,0,40,0
-1,36,4,139703,12,14,2,5,3,4,0,0,0,40,0
-1,51,2,152596,8,9,0,12,2,0,1,0,0,40,0
1,43,2,194726,10,15,0,5,2,0,1,15024,0,55,0
-1,44,2,82601,11,13,0,10,2,0,1,0,0,40,0
-1,20,-1,229843,9,10,2,-1,3,4,0,0,0,20,0
-1,60,2,122276,2,3,0,1,2,0,1,0,0,45,16
1,47,0,188386,11,13,0,5,2,0,1,0,0,45,0
-1,73,2,92298,6,7,0,7,2,0,1,0,0,15,0
-1,27,2,390657,8,9,0,6,2,4,1,0,0,40,0
1,50,2,89041,8,9,0,1,2,0,1,15024,0,50,0
-1,35,2,314897,3,4,0,1,2,0,1,0,0,40,3
-1,31,2,166343,8,9,2,7,1,4,1,0,0,50,-1
1,45,2,88781,11,13,0,1,2,0,1,0,0,40,5
1,57,2,41762,8,9,0,1,2,1,1,0,0,40,10
-1,34,2,849857,8,9,0,1,2,0,1,0,0,40,32
-1,19,2,307496,9,10,2,2,1,0,0,0,0,16,0
-1,25,2,324372,8,9,2,6,1,4,1,0,0,40,0
1,39,2,99270,11,13,0,5,0,0,0,0,0,50,5
1,28,2,160731,8,9,0,1,2,0,1,0,0,40,17
-1,48,0,148306,12,14,1,5,5,0,0,0,0,40,0
-1,38,2,259019,8,9,0,1,2,0,1,0,0,44,0
-1,53,2,224894,2,3,0,11,0,4,0,0,0,10,28
-1,19,2,258470,8,9,2,6,3,0,1,0,0,40,0
-1,41,2,197919,8,9,0,8,0,0,0,0,0,60,0
-1,23,2,213719,14,12,2,3,1,4,0,0,0,36,0
-1,32,2,226535,8,9,2,1,3,0,1,0,0,40,0
-1,35,2,146042,9,10,1,7,3,2,1,0,0,40,0
-1,21,2,180339,15,11,2,9,3,0,0,0,1602,30,0
-1,24,2,99970,11,13,2,0,1,0,1,0,0,40,0
-1,34,2,300687,8,9,0,1,2,4,1,0,0,40,0
1,29,4,219906,11,13,0,5,0,0,0,0,0,25,0
-1,24,2,122234,9,10,2,8,3,4,0,0,0,20,-1
-1,55,2,158641,8,9,4,8,3,0,0,0,0,40,0
-1,28,2,239539,8,9,5,7,1,1,1,0,0,40,15
-1,46,4,102308,8,9,2,1,1,0,1,0,0,40,0
-1,38,2,186934,8,9,0,7,2,0,1,0,0,40,0
-1,29,2,234447,9,10,1,8,3,4,0,0,0,40,0
1,35,2,125933,11,13,0,1,2,0,1,0,0,50,0
-1,29,2,142760,8,9,2,6,3,4,1,0,0,40,0
1,41,0,309056,13,16,0,5,2,0,1,0,0,50,0
-1,40,1,48859,8,9,0,1,2,0,1,0,0,32,0
-1,30,2,110594,8,9,1,8,1,0,0,0,0,40,0
-1,72,2,426562,6,7,1,2,3,4,0,0,0,35,0
-1,17,2,169037,6,7,2,6,1,0,1,0,0,40,0
-1,46,5,123075,8,9,0,12,2,0,1,0,0,70,0
-1,38,2,195744,11,13,2,2,3,0,1,0,0,48,0
-1,36,2,81896,11,13,2,5,3,0,0,0,0,45,0
-1,24,1,172047,14,12,2,1,1,0,1,0,0,40,0
-1,28,2,253814,8,9,1,2,5,0,0,0,0,35,0
-1,28,2,66473,8,9,0,7,2,0,1,0,0,40,0
1,60,-1,56248,8,9,0,-1,2,0,1,0,1485,70,0
1,42,4,271521,9,10,0,12,2,3,1,0,0,40,0
1,48,2,265295,11,13,0,4,2,0,1,0,0,40,0
-1,37,1,174308,8,9,0,1,2,0,1,0,0,40,0
1,32,2,196342,13,16,2,5,3,0,1,0,0,40,0
1,55,2,223594,9,10,0,1,2,4,1,7688,0,40,3
-1,30,2,149787,9,10,0,6,2,0,1,0,0,40,0
-1,68,2,124686,3,4,4,7,3,0,0,0,0,10,0
-1,45,2,50163,8,9,1,2,3,0,0,0,0,30,0
-1,26,2,175789,8,9,1,6,1,0,0,0,0,40,0
-1,22,2,218215,9,10,2,4,1,0,0,0,0,40,0
-1,22,2,166371,9,10,2,1,1,0,1,0,0,40,0
1,36,2,169469,9,10,0,4,2,0,1,7298,0,40,0
-1,52,2,145081,3,4,2,7,3,4,0,0,0,40,0
-1,68,2,214521,10,15,4,5,5,0,0,0,0,16,0
1,26,4,287233,11,13,0,5,0,4,0,0,0,40,0
-1,52,2,201310,11,13,1,4,3,0,1,0,0,40,-1
-1,46,1,197836,8,9,0,9,2,0,1,0,1672,50,0
1,53,2,158294,12,14,0,5,2,0,1,7298,0,40,0
-1,17,2,127366,6,7,2,3,1,0,0,0,0,8,0
-1,29,2,203697,11,13,0,5,1,0,1,0,0,75,0
1,41,2,168730,9,10,0,3,2,0,1,0,0,50,0
-1,45,2,165232,9,10,1,0,3,4,0,0,0,40,37
1,57,2,175942,9,10,1,4,3,0,0,0,0,50,0
-1,30,3,356689,11,13,0,8,2,0,1,0,0,30,8
1,46,2,132912,8,9,0,3,2,0,1,0,0,45,0
-1,45,2,187226,14,12,0,6,2,0,1,0,0,40,0
1,59,-1,254765,9,10,0,-1,2,0,1,0,0,40,0
-1,40,2,202565,14,12,0,3,2,0,1,0,0,52,0
-1,38,0,103925,8,9,1,2,5,0,0,2036,0,20,0
-1,22,2,112164,9,10,2,4,1,0,0,0,0,40,-1
-1,59,1,70623,3,4,0,3,2,0,1,0,0,85,0
-1,36,2,102729,9,10,2,1,3,0,1,0,0,40,0
-1,40,2,558944,3,4,2,9,1,0,1,0,0,40,0
-1,18,2,256967,5,6,2,3,4,4,0,0,0,40,0
-1,62,-1,144583,8,9,0,-1,2,0,1,0,0,40,0
-1,63,2,102412,8,9,1,3,3,0,0,0,0,40,0
-1,29,2,159788,12,14,2,5,3,0,0,0,0,80,0
1,27,2,55743,11,13,0,4,0,4,0,0,0,45,0
1,47,0,148171,13,16,1,5,5,0,1,0,0,50,23
-1,20,4,271354,8,9,2,8,1,0,1,0,0,40,0
-1,48,2,98524,14,12,0,1,2,0,1,0,0,45,0
-1,29,2,272913,8,9,0,8,2,0,1,0,0,30,20
-1,22,2,324445,8,9,2,0,3,0,0,0,0,40,0
-1,42,2,155469,14,12,4,0,5,0,0,0,0,24,0
-1,36,2,102945,15,11,1,1,3,0,1,0,0,40,0
-1,60,2,291904,5,6,1,2,3,4,0,0,0,40,0
-1,41,3,186601,8,9,3,4,3,4,0,0,0,40,0
1,43,2,172401,8,9,0,3,2,0,1,0,0,40,0
1,33,2,193285,11,13,0,5,2,0,1,0,0,38,0
-1,34,2,176244,3,4,0,2,0,0,0,0,0,40,0
-1,32,2,117779,8,9,2,10,1,0,0,0,0,35,0
-1,22,-1,34616,9,10,2,-1,1,0,0,0,0,20,0
-1,52,2,169182,4,5,4,2,3,0,0,0,0,25,3
-1,27,2,180758,14,12,2,3,3,0,1,0,0,40,0
1,60,4,141637,12,14,0,5,2,0,1,0,0,40,0
1,41,1,169023,11,13,0,8,0,0,0,7688,0,40,0
-1,34,1,101266,11,13,2,3,3,0,1,0,0,62,0
1,30,2,164190,8,9,0,4,2,0,1,0,0,40,0
-1,35,2,142282,9,10,3,2,5,0,0,0,0,25,0
-1,39,3,103984,11,13,1,4,5,4,0,0,0,40,0
-1,64,2,187601,9,10,4,8,3,0,0,0,0,40,0
-1,17,1,36218,6,7,2,9,1,0,1,0,0,20,0
-1,29,0,106334,12,14,2,4,3,0,1,0,0,40,-1
1,37,4,249392,15,11,0,12,2,0,1,0,0,40,0
-1,43,1,110355,8,9,0,10,2,0,1,0,0,45,0
-1,30,1,117944,8,9,0,5,2,0,1,0,0,25,0
-1,17,2,163836,5,6,2,3,1,0,0,0,0,12,0
-1,29,2,145592,8,9,2,1,3,0,1,0,0,40,31
-1,24,2,108495,9,10,2,8,1,0,1,0,0,40,7
-1,27,1,212041,11,13,2,3,3,0,1,0,0,50,0
-1,69,5,182451,11,13,3,4,3,0,1,0,0,40,0
-1,30,2,124020,8,9,5,8,3,0,1,0,0,40,0
-1,29,2,199116,8,9,0,7,2,0,1,0,0,40,3
-1,17,-1,144114,5,6,2,-1,1,0,1,0,0,40,0
-1,61,2,107438,3,4,0,10,2,4,1,0,1651,40,0
-1,70,2,405362,3,4,4,2,5,4,0,0,0,38,0
1,32,2,175856,11,13,0,0,2,0,1,0,1902,40,0
-1,21,-1,262241,8,9,2,-1,4,0,1,0,0,40,0
1,27,1,420054,8,9,2,1,5,0,1,9562,0,50,0
-1,27,2,86681,11,13,2,2,3,0,0,0,0,40,0
-1,19,2,187161,9,10,2,3,1,0,0,0,0,25,0
1,44,0,691903,12,14,0,5,2,4,1,0,0,60,0
-1,36,2,219483,9,10,2,8,3,0,0,0,0,40,0
1,45,2,199058,12,14,0,4,2,0,1,7298,0,50,0
-1,29,2,192010,11,13,2,5,3,0,0,0,0,60,17
1,34,3,419691,11,13,0,12,2,0,1,7298,0,54,0
-1,28,4,356089,11,13,2,5,4,0,1,0,0,50,0
-1,34,2,684015,2,3,2,6,1,0,1,0,0,40,36
-1,18,2,36882,8,9,2,8,1,0,0,0,0,20,0
-1,39,2,203180,9,10,1,9,5,0,0,0,0,45,0
